,year,city,country,city_avg_temp,global_avg_temp,moving_avg_global,moving_avg_my_city
1,1797,Pune,India,25.17,8.51,8.39,24.78
2,1798,Pune,India,24.05,8.67,8.590000000000002,24.61
3,1799,Pune,India,24.68,8.51,8.590000000000003,24.365000000000002
4,1800,Pune,India,24.67,8.48,8.495000000000005,24.675000000000004
5,1801,Pune,India,23.94,8.59,8.535000000000004,24.305000000000003
6,1802,Pune,India,25.18,8.58,8.585000000000003,24.560000000000002
7,1803,Pune,India,24.95,8.5,8.540000000000003,25.065000000000005
8,1804,Pune,India,25.33,8.84,8.670000000000002,25.140000000000004
9,1805,Pune,India,24.8,8.56,8.700000000000003,25.065000000000005
10,1806,Pune,India,24.68,8.43,8.495000000000003,24.740000000000002
11,1807,Pune,India,24.0,8.28,8.355,24.340000000000003
18,1814,Pune,India,23.49,7.59,7.665000000000001,23.760000000000005
19,1815,Pune,India,23.58,7.24,7.415,23.535000000000004
20,1816,Pune,India,23.13,6.94,7.09,23.355000000000004
21,1817,Pune,India,23.37,6.98,6.96,23.250000000000007
22,1818,Pune,India,23.8,7.83,7.404999999999999,23.585000000000008
23,1819,Pune,India,23.54,7.37,7.6,23.67
24,1820,Pune,India,23.67,7.62,7.495,23.605000000000004
25,1821,Pune,India,24.24,8.09,7.854999999999999,23.955000000000002
26,1822,Pune,India,24.25,8.19,8.139999999999999,24.244999999999997
27,1823,Pune,India,24.28,7.72,7.954999999999998,24.265
28,1824,Pune,India,24.84,8.55,8.134999999999998,24.560000000000002
29,1825,Pune,India,24.54,8.39,8.469999999999999,24.689999999999998
30,1826,Pune,India,24.64,8.36,8.374999999999998,24.589999999999996
31,1827,Pune,India,24.64,8.81,8.584999999999997,24.639999999999997
32,1828,Pune,India,24.4,8.17,8.489999999999998,24.519999999999996
33,1829,Pune,India,24.23,7.94,8.055,24.314999999999998
34,1830,Pune,India,24.36,8.52,8.23,24.294999999999998
35,1831,Pune,India,24.08,7.64,8.08,24.21999999999999
36,1832,Pune,India,24.29,7.45,7.545,24.184999999999995
37,1833,Pune,India,24.29,8.01,7.73,24.29
38,1834,Pune,India,24.36,8.15,8.08,24.325
39,1835,Pune,India,23.56,7.39,7.7700000000000005,23.959999999999997
40,1836,Pune,India,23.96,7.7,7.545000000000001,23.759999999999998
41,1837,Pune,India,23.92,7.38,7.540000000000001,23.939999999999998
42,1838,Pune,India,23.99,7.51,7.445000000000002,23.954999999999995
43,1839,Pune,India,24.04,7.63,7.570000000000002,24.014999999999993
44,1840,Pune,India,24.12,7.8,7.7150000000000025,24.08
45,1841,Pune,India,23.87,7.69,7.745000000000003,23.995
46,1842,Pune,India,24.18,8.02,7.855000000000002,24.025
47,1843,Pune,India,23.92,8.17,8.095,24.049999999999997
48,1844,Pune,India,23.88,7.65,7.910000000000002,23.899999999999995
49,1845,Pune,India,24.17,7.85,7.750000000000001,24.025
50,1846,Pune,India,24.69,8.55,8.200000000000003,24.43
51,1847,Pune,India,24.15,8.09,8.320000000000004,24.419999999999995
52,1848,Pune,India,24.15,7.98,8.035000000000004,24.14999999999999
53,1849,Pune,India,24.07,7.98,7.980000000000004,24.10999999999999
54,1850,Pune,India,24.23,7.9,7.940000000000003,24.149999999999988
55,1851,Pune,India,24.16,8.18,8.040000000000003,24.19499999999999
56,1852,Pune,India,24.2,8.1,8.140000000000004,24.179999999999986
57,1853,Pune,India,24.41,8.04,8.070000000000004,24.304999999999986
58,1854,Pune,India,24.53,8.21,8.125000000000004,24.469999999999985
59,1855,Pune,India,24.55,8.11,8.160000000000004,24.539999999999985
60,1856,Pune,India,24.04,8.0,8.055000000000003,24.294999999999987
61,1857,Pune,India,23.69,7.76,7.880000000000003,23.864999999999988
62,1858,Pune,India,24.35,8.1,7.930000000000003,24.019999999999992
63,1859,Pune,India,24.41,8.25,8.175000000000004,24.379999999999995
64,1860,Pune,India,24.19,7.96,8.105000000000004,24.299999999999994
65,1861,Pune,India,24.06,7.85,7.905000000000005,24.124999999999993
66,1862,Pune,India,21.86,7.56,7.705000000000004,22.959999999999994
70,1866,Pune,India,24.65,8.29,8.235000000000003,24.644999999999996
71,1867,Pune,India,24.69,8.44,8.365000000000002,24.669999999999995
72,1868,Pune,India,24.61,8.25,8.345000000000002,24.649999999999995
73,1869,Pune,India,24.66,8.43,8.340000000000003,24.634999999999998
74,1870,Pune,India,24.28,8.2,8.315000000000003,24.47
75,1871,Pune,India,24.31,8.12,8.160000000000004,24.295
76,1872,Pune,India,24.32,8.19,8.155000000000003,24.314999999999998
77,1873,Pune,India,24.4,8.35,8.270000000000003,24.36
78,1874,Pune,India,24.42,8.43,8.390000000000004,24.41
79,1875,Pune,India,24.49,7.86,8.145000000000003,24.455000000000002
80,1876,Pune,India,24.89,8.08,7.970000000000002,24.690000000000005
81,1877,Pune,India,25.13,8.54,8.310000000000002,25.010000000000005
82,1878,Pune,India,25.07,8.83,8.685000000000002,25.1
83,1879,Pune,India,24.03,8.17,8.500000000000004,24.550000000000004
84,1880,Pune,India,24.57,8.12,8.145000000000003,24.300000000000008
85,1881,Pune,India,24.51,8.27,8.195000000000004,24.540000000000006
86,1882,Pune,India,24.29,8.13,8.200000000000006,24.400000000000002
87,1883,Pune,India,23.89,7.98,8.055000000000007,24.089999999999996
88,1884,Pune,India,23.94,7.77,7.875000000000006,23.914999999999996
89,1885,Pune,India,24.34,7.92,7.845000000000006,24.139999999999993
90,1886,Pune,India,24.42,7.95,7.935000000000006,24.379999999999995
91,1887,Pune,India,23.94,7.91,7.930000000000006,24.179999999999993
92,1888,Pune,India,24.72,8.09,8.000000000000005,24.32999999999999
93,1889,Pune,India,24.74,8.32,8.205000000000005,24.72999999999999
94,1890,Pune,India,24.51,7.97,8.145000000000005,24.624999999999993
95,1891,Pune,India,24.64,8.02,7.9950000000000045,24.574999999999996
96,1892,Pune,India,24.7,8.07,8.045000000000005,24.669999999999995
97,1893,Pune,India,23.89,8.06,8.065000000000007,24.294999999999995
98,1894,Pune,India,24.55,8.16,8.110000000000007,24.21999999999999
99,1895,Pune,India,24.6,8.15,8.155000000000005,24.574999999999996
100,1896,Pune,India,25.29,8.21,8.180000000000005,24.945
101,1897,Pune,India,25.01,8.29,8.250000000000004,25.150000000000002
102,1898,Pune,India,24.89,8.18,8.235000000000003,24.95
103,1899,Pune,India,24.95,8.4,8.290000000000003,24.919999999999995
104,1900,Pune,India,25.29,8.5,8.450000000000003,25.119999999999997
105,1901,Pune,India,24.81,8.54,8.520000000000003,25.049999999999997
106,1902,Pune,India,25.35,8.3,8.420000000000003,25.079999999999995
107,1903,Pune,India,24.41,8.22,8.260000000000005,24.879999999999995
108,1904,Pune,India,24.69,8.09,8.155000000000005,24.549999999999994
109,1905,Pune,India,24.45,8.23,8.160000000000004,24.569999999999993
110,1906,Pune,India,24.51,8.38,8.305000000000005,24.479999999999997
111,1907,Pune,India,24.49,7.95,8.165000000000004,24.499999999999993
112,1908,Pune,India,24.3,8.19,8.070000000000004,24.39499999999999
113,1909,Pune,India,24.47,8.18,8.185000000000004,24.38499999999999
114,1910,Pune,India,24.22,8.22,8.200000000000006,24.34499999999999
115,1911,Pune,India,24.78,8.18,8.200000000000006,24.499999999999993
116,1912,Pune,India,25.01,8.17,8.175000000000008,24.894999999999996
117,1913,Pune,India,24.64,8.3,8.235000000000008,24.824999999999996
118,1914,Pune,India,24.69,8.59,8.445000000000007,24.664999999999992
119,1915,Pune,India,24.79,8.59,8.590000000000007,24.739999999999988
120,1916,Pune,India,24.59,8.23,8.410000000000007,24.68999999999999
121,1917,Pune,India,23.91,8.02,8.125000000000007,24.24999999999999
122,1918,Pune,India,24.76,8.13,8.075000000000008,24.334999999999987
123,1919,Pune,India,24.78,8.38,8.255000000000008,24.76999999999999
124,1920,Pune,India,24.87,8.36,8.370000000000008,24.82499999999999
125,1921,Pune,India,24.77,8.57,8.465000000000007,24.819999999999986
126,1922,Pune,India,24.57,8.41,8.490000000000007,24.669999999999987
127,1923,Pune,India,24.56,8.42,8.415000000000006,24.56499999999999
128,1924,Pune,India,24.87,8.51,8.465000000000005,24.714999999999993
129,1925,Pune,India,24.61,8.53,8.520000000000003,24.739999999999995
130,1926,Pune,India,24.86,8.73,8.630000000000003,24.734999999999992
131,1927,Pune,India,24.54,8.52,8.625000000000004,24.699999999999996
132,1928,Pune,India,24.71,8.63,8.575000000000005,24.624999999999993
133,1929,Pune,India,24.84,8.24,8.435000000000004,24.774999999999995
134,1930,Pune,India,24.61,8.63,8.435000000000002,24.724999999999998
135,1931,Pune,India,24.88,8.72,8.675,24.744999999999997
136,1932,Pune,India,24.59,8.71,8.715,24.735
137,1933,Pune,India,24.38,8.34,8.524999999999999,24.485
138,1934,Pune,India,24.26,8.63,8.485,24.32
139,1935,Pune,India,24.37,8.52,8.575,24.315000000000005
140,1936,Pune,India,24.67,8.55,8.535,24.520000000000003
141,1937,Pune,India,24.43,8.7,8.625,24.549999999999997
142,1938,Pune,India,24.34,8.86,8.78,24.384999999999998
143,1939,Pune,India,24.6,8.76,8.81,24.470000000000002
144,1940,Pune,India,24.59,8.76,8.760000000000002,24.595
145,1941,Pune,India,25.57,8.77,8.765,25.079999999999995
146,1942,Pune,India,25.0,8.73,8.75,25.284999999999997
147,1943,Pune,India,24.48,8.76,8.745,24.74
148,1944,Pune,India,24.75,8.85,8.804999999999998,24.614999999999995
149,1945,Pune,India,24.4,8.58,8.715,24.574999999999996
150,1946,Pune,India,24.76,8.68,8.629999999999999,24.58
151,1947,Pune,India,24.79,8.8,8.739999999999998,24.774999999999995
152,1948,Pune,India,25.06,8.75,8.774999999999999,24.92499999999999
153,1949,Pune,India,24.82,8.59,8.669999999999998,24.939999999999994
154,1950,Pune,India,24.54,8.37,8.479999999999997,24.679999999999993
155,1951,Pune,India,24.98,8.63,8.499999999999998,24.759999999999994
156,1952,Pune,India,24.98,8.64,8.634999999999998,24.979999999999993
157,1953,Pune,India,25.09,8.87,8.754999999999995,25.03499999999999
158,1954,Pune,India,24.68,8.56,8.714999999999996,24.884999999999984
159,1955,Pune,India,24.68,8.63,8.594999999999999,24.67999999999998
160,1956,Pune,India,24.5,8.28,8.454999999999998,24.58999999999998
161,1957,Pune,India,24.95,8.73,8.504999999999999,24.724999999999977
162,1958,Pune,India,25.28,8.77,8.75,25.11499999999998
163,1959,Pune,India,25.11,8.73,8.75,25.19499999999998
164,1960,Pune,India,25.02,8.58,8.655,25.064999999999976
165,1961,Pune,India,24.66,8.8,8.69,24.839999999999975
166,1962,Pune,India,24.66,8.75,8.774999999999999,24.659999999999975
167,1963,Pune,India,24.8,8.86,8.804999999999998,24.729999999999976
168,1964,Pune,India,24.63,8.41,8.634999999999998,24.714999999999975
169,1965,Pune,India,24.96,8.53,8.469999999999999,24.79499999999998
170,1966,Pune,India,25.26,8.6,8.565,25.109999999999985
171,1967,Pune,India,25.05,8.7,8.649999999999999,25.154999999999983
172,1968,Pune,India,24.68,8.52,8.61,24.86499999999998
173,1969,Pune,India,25.37,8.6,8.56,25.024999999999984
174,1970,Pune,India,24.74,8.7,8.65,25.054999999999982
175,1971,Pune,India,24.54,8.6,8.649999999999999,24.63999999999998
176,1972,Pune,India,25.31,8.5,8.549999999999999,24.924999999999983
177,1973,Pune,India,25.18,8.95,8.724999999999998,25.244999999999987
178,1974,Pune,India,24.87,8.47,8.709999999999997,25.024999999999984
179,1975,Pune,India,24.47,8.74,8.604999999999999,24.669999999999984
180,1976,Pune,India,25.05,8.35,8.544999999999998,24.759999999999984
181,1977,Pune,India,25.3,8.85,8.599999999999998,25.174999999999983
182,1978,Pune,India,24.81,8.69,8.769999999999996,25.054999999999986
183,1979,Pune,India,25.28,8.73,8.709999999999997,25.044999999999987
184,1980,Pune,India,25.33,8.98,8.854999999999997,25.304999999999986
185,1981,Pune,India,25.0,9.17,9.074999999999998,25.164999999999985
186,1982,Pune,India,25.21,8.64,8.904999999999998,25.104999999999983
187,1983,Pune,India,24.7,9.03,8.834999999999997,24.954999999999984
188,1984,Pune,India,24.99,8.69,8.859999999999996,24.84499999999998
189,1985,Pune,India,25.02,8.66,8.674999999999997,25.00499999999998
190,1986,Pune,India,25.26,8.83,8.744999999999997,25.139999999999986
191,1987,Pune,India,25.61,8.99,8.909999999999998,25.434999999999988
192,1988,Pune,India,25.29,9.2,9.094999999999999,25.44999999999998
193,1989,Pune,India,24.86,8.92,9.059999999999999,25.07499999999998
194,1990,Pune,India,24.78,9.23,9.075,24.819999999999983
195,1991,Pune,India,25.06,9.18,9.204999999999998,24.91999999999998
196,1992,Pune,India,25.14,8.84,9.009999999999998,25.09999999999998
197,1993,Pune,India,25.06,8.87,8.854999999999997,25.09999999999998
198,1994,Pune,India,24.84,9.04,8.954999999999997,24.94999999999998
199,1995,Pune,India,25.24,9.35,9.194999999999997,25.039999999999978
200,1996,Pune,India,25.34,9.04,9.194999999999997,25.289999999999978
201,1997,Pune,India,25.21,9.2,9.119999999999997,25.274999999999984
202,1998,Pune,India,25.55,9.52,9.359999999999998,25.37999999999998
203,1999,Pune,India,25.1,9.29,9.404999999999998,25.324999999999978
204,2000,Pune,India,25.11,9.2,9.244999999999997,25.104999999999983
205,2001,Pune,India,25.34,9.41,9.304999999999998,25.224999999999984
206,2002,Pune,India,25.58,9.57,9.489999999999998,25.459999999999987
207,2003,Pune,India,25.75,9.53,9.549999999999999,25.664999999999985
208,2004,Pune,India,25.32,9.32,9.424999999999999,25.53499999999999
209,2005,Pune,India,25.09,9.7,9.509999999999998,25.20499999999999
210,2006,Pune,India,25.31,9.53,9.614999999999998,25.199999999999992
211,2007,Pune,India,25.58,9.73,9.629999999999999,25.444999999999993
212,2008,Pune,India,25.23,9.43,9.579999999999998,25.404999999999994
213,2009,Pune,India,25.87,9.51,9.469999999999997,25.549999999999997
214,2010,Pune,India,25.75,9.7,9.604999999999997,25.809999999999995
215,2011,Pune,India,25.16,9.52,9.609999999999996,25.45499999999999
216,2012,Pune,India,25.3,9.51,9.514999999999995,25.22999999999999
217,2013,Pune,India,25.85,9.61,9.559999999999995,25.57499999999999
